,ACTIVITY_RESULTS,OFFICER_GENDER,OFFICER_RACE,OFFICER_AGE_RANGE,ACTIVITY_DIVISION,ACTIVITY_BEAT,DRIVER_GENDER,DRIVER_RACE,DRIVER_AGE_RANGE,NUMBER_OF_PASSENGERS,Prediction,Probabilities
0,WARNING,M,BLACK,21 - 30,6TH DIVISION,BEAT 5,F,WHITE,31 - 40,1,0,[ 0.65062791  0.34937215]
1,CITATION ISSUED,M,WHITE,40 - 50,6TH DIVISION,BEAT 5,F,WHITE,OVER 60,0,1,[ 0.07010811  0.92989194]
2,CITATION ISSUED,M,WHITE,40 - 50,4TH DIVISION,BEAT 4,M,WHITE,20 - 25,0,1,[ 0.13444047  0.86555952]
3,CITATION ISSUED,M,WHITE,40 - 50,8TH DIVISION,BEAT 4,M,WHITE,31 - 40,0,1,[ 0.14326106  0.85673887]
4,WARNING,F,WHITE,21 - 30,5TH DIVISION,BEAT 2,M,BLACK,26 - 30,0,0,[ 0.63966012  0.36033991]
5,WARNING,M,WHITE,31 - 40,3RD DIVISION,BEAT 1,M,BLACK,20 - 25,0,0,[ 0.61920661  0.38079339]
6,WARNING,F,WHITE,31 - 40,2ND DIVISION,BEAT 5,F,BLACK,26 - 30,1,0,[ 0.54948121  0.45051882]
7,CITATION ISSUED,M,WHITE,40 - 50,4TH DIVISION,BEAT 4,F,WHITE,51 - 60,0,1,[ 0.12766963  0.87233037]
8,WARNING,M,WHITE,OVER 60,5TH DIVISION,BEAT 4,F,WHITE,31 - 40,1,1,[ 0.20230976  0.79769027]
9,CITATION ISSUED,F,BLACK,40 - 50,8TH DIVISION,BEAT 2,M,WHITE,41 - 50,0,1,[ 0.13988441  0.86011565]
10,CITATION ISSUED,M,BLACK,50 - 60,8TH DIVISION,BEAT 2,M,WHITE,41 - 50,1,1,[ 0.02780377  0.97219628]
11,CITATION ISSUED,M,WHITE,OVER 60,6TH DIVISION,BEAT 5,M,WHITE,20 - 25,0,1,[ 0.1843479   0.81565207]
12,CITATION ISSUED,M,WHITE,40 - 50,2ND DIVISION,BEAT 3,F,BLACK,41 - 50,1,1,[ 0.20600705  0.79399288]
13,WARNING,M,WHITE,21 - 30,6TH DIVISION,BEAT 5,M,BLACK,31 - 40,0,0,[ 0.80158675  0.19841324]
14,CITATION ISSUED,M,WHITE,31 - 40,8TH DIVISION,BEAT 3,M,WHITE,31 - 40,2,0,[ 0.58634919  0.41365084]
15,CITATION ISSUED,M,BLACK,40 - 50,3RD DIVISION,BEAT 1,F,BLACK,20 - 25,0,1,[ 0.092017    0.90798301]
16,CITATION ISSUED,M,WHITE,50 - 60,3RD DIVISION,BEAT 6,M,WHITE,OVER 60,0,1,[ 0.0462767   0.95372331]
17,CITATION ISSUED,M,WHITE,50 - 60,4TH DIVISION,BEAT 4,M,WHITE,26 - 30,0,1,[ 0.09959354  0.90040648]
18,CITATION ISSUED,M,BLACK,50 - 60,4TH DIVISION,BEAT 3,M,WHITE,51 - 60,3,1,[ 0.03290781  0.96709222]
19,CITATION ISSUED,M,BLACK,50 - 60,2ND DIVISION,BEAT 6,F,BLACK,31 - 40,3,1,[ 0.02530652  0.97469348]
20,WARNING,M,ASIAN,21 - 30,4TH DIVISION,BEAT 5,M,WHITE,51 - 60,0,0,[ 0.93913698  0.060863  ]
21,WARNING,M,WHITE,31 - 40,3RD DIVISION,BEAT 5,M,WHITE,OVER 60,2,1,[ 0.40244973  0.59755027]
22,CITATION ISSUED,M,WHITE,40 - 50,1ST DIVISION,BEAT 3,M,WHITE,26 - 30,0,1,[ 0.093838    0.90616202]
23,CITATION ISSUED,M,WHITE,50 - 60,7TH DIVISION,BEAT 4,M,WHITE,16 - 19,1,1,[ 0.09006765  0.90993232]
24,WARNING,M,WHITE,21 - 30,7TH DIVISION,BEAT 2,F,ASIAN/PACIFIC ISLANDER,41 - 50,0,0,[ 0.97794127  0.0220587 ]
25,CITATION ISSUED,M,WHITE,40 - 50,3RD DIVISION,BEAT 6,M,WHITE,26 - 30,0,1,[ 0.06918889  0.93081105]
26,CITATION ISSUED,M,WHITE,40 - 50,4TH DIVISION,BEAT 4,M,WHITE,31 - 40,0,1,[ 0.12839767  0.87160236]
27,CITATION ISSUED,M,WHITE,40 - 50,8TH DIVISION,BEAT 4,M,BLACK,51 - 60,1,1,[ 0.19385982  0.80614018]
28,CITATION ISSUED,M,WHITE,40 - 50,3RD DIVISION,BEAT 5,M,BLACK,31 - 40,2,1,[ 0.10313386  0.89686614]
29,CITATION ISSUED,M,WHITE,40 - 50,3RD DIVISION,BEAT 1,F,BLACK,20 - 25,0,1,[ 0.16597906  0.83402097]
30,CITATION ISSUED,M,WHITE,OVER 60,5TH DIVISION,BEAT 4,M,WHITE,41 - 50,1,1,[ 0.22511557  0.77488446]
31,CITATION ISSUED,M,WHITE,50 - 60,4TH DIVISION,BEAT 3,F,WHITE,OVER 60,0,1,[ 0.0801813   0.91981876]
32,WARNING,M,BLACK,21 - 30,2ND DIVISION,BEAT 4,F,BLACK,26 - 30,0,0,[ 0.76449478  0.23550519]
33,CITATION ISSUED,M,WHITE,40 - 50,6TH DIVISION,BEAT 5,M,WHITE,31 - 40,0,1,[ 0.08354263  0.91645736]
34,CITATION ISSUED,M,BLACK,50 - 60,4TH DIVISION,BEAT 4,F,BLACK,31 - 40,1,1,[ 0.02707145  0.97292852]
35,WARNING,M,WHITE,31 - 40,4TH DIVISION,BEAT 2,F,WHITE,41 - 50,0,0,[ 0.56468225  0.4353177 ]
36,CITATION ISSUED,M,BLACK,50 - 60,3RD DIVISION,BEAT 4,M,WHITE,31 - 40,0,1,[ 0.01365537  0.9863447 ]
37,CITATION ISSUED,M,BLACK,40 - 50,7TH DIVISION,BEAT 6,M,BLACK,20 - 25,0,1,[ 0.05229768  0.94770235]
38,WARNING,M,BLACK,40 - 50,2ND DIVISION,BEAT 1,M,BLACK,41 - 50,0,1,[ 0.16163801  0.83836198]
39,CITATION ISSUED,M,WHITE,50 - 60,7TH DIVISION,BEAT 4,M,BLACK,26 - 30,0,1,[ 0.1046598  0.8953402]
40,CITATION ISSUED,M,WHITE,40 - 50,3RD DIVISION,BEAT 1,F,WHITE,51 - 60,0,1,[ 0.14839205  0.85160792]
41,WARNING,M,WHITE,31 - 40,1ST DIVISION,BEAT 5,M,BLACK,20 - 25,3,0,[ 0.51310456  0.48689547]
42,CITATION ISSUED,M,WHITE,40 - 50,3RD DIVISION,BEAT 5,M,BLACK,26 - 30,0,1,[ 0.10348913  0.89651084]
43,CITATION ISSUED,M,WHITE,40 - 50,3RD DIVISION,BEAT 6,F,WHITE,51 - 60,0,1,[ 0.06777623  0.93222374]
44,WARNING,M,WHITE,31 - 40,5TH DIVISION,BEAT 1,M,BLACK,31 - 40,0,0,[ 0.64934033  0.3506597 ]
45,CITATION ISSUED,M,WHITE,OVER 60,3RD DIVISION,BEAT 3,M,BLACK,41 - 50,0,1,[ 0.21496356  0.78503644]
47,WARNING,M,WHITE,31 - 40,5TH DIVISION,BEAT 1,F,WHITE,31 - 40,0,0,[ 0.59961796  0.40038201]
48,CITATION ISSUED,M,BLACK,50 - 60,5TH DIVISION,BEAT 1,M,WHITE,41 - 50,0,1,[ 0.03128951  0.96871054]
49,CITATION ISSUED,M,WHITE,50 - 60,7TH DIVISION,BEAT 6,M,WHITE,51 - 60,0,1,[ 0.08492472  0.9150753 ]
50,CITATION ISSUED,M,WHITE,40 - 50,7TH DIVISION,BEAT 2,M,WHITE,20 - 25,0,1,[ 0.10869966  0.89130038]
51,WARNING,M,WHITE,31 - 40,4TH DIVISION,BEAT 4,M,WHITE,31 - 40,0,0,[ 0.5360465   0.46395352]
52,WARNING,M,WHITE,21 - 30,4TH DIVISION,BEAT 3,F,WHITE,41 - 50,1,0,[ 0.8637045   0.13629556]
53,WARNING,M,WHITE,31 - 40,6TH DIVISION,BEAT 4,F,BLACK,31 - 40,1,0,[ 0.50000018  0.49999982]
54,CITATION ISSUED,M,WHITE,40 - 50,5TH DIVISION,BEAT 4,F,WHITE,31 - 40,1,1,[ 0.09735463  0.90264535]
56,CITATION ISSUED,M,WHITE,50 - 60,3RD DIVISION,BEAT 6,M,WHITE,OVER 60,0,1,[ 0.0462767   0.95372331]
57,CITATION ISSUED,M,WHITE,31 - 40,8TH DIVISION,BEAT 4,M,WHITE,16 - 19,2,0,[ 0.61242926  0.38757068]
58,CITATION ISSUED,M,WHITE,50 - 60,3RD DIVISION,BEAT 5,F,WHITE,26 - 30,0,1,[ 0.0506022   0.94939774]
59,WARNING,M,WHITE,21 - 30,4TH DIVISION,BEAT 4,F,BLACK,26 - 30,2,0,[ 0.86260355  0.13739644]
60,CITATION ISSUED,M,BLACK,50 - 60,8TH DIVISION,BEAT 2,M,WHITE,41 - 50,1,1,[ 0.02780377  0.97219628]
61,CITATION ISSUED,M,WHITE,40 - 50,1ST DIVISION,BEAT 3,F,BLACK,20 - 25,2,1,[ 0.11440043  0.88559955]
62,CITATION ISSUED,M,WHITE,50 - 60,8TH DIVISION,BEAT 5,F,WHITE,OVER 60,0,1,[ 0.08549542  0.91450459]
63,CITATION ISSUED,M,WHITE,31 - 40,5TH DIVISION,BEAT 2,F,WHITE,31 - 40,0,1,[ 0.44084492  0.55915505]
64,CITATION ISSUED,M,WHITE,40 - 50,7TH DIVISION,BEAT 2,M,WHITE,51 - 60,0,1,[ 0.13674602  0.86325395]
65,WARNING,F,BLACK,31 - 40,4TH DIVISION,BEAT 4,F,WHITE,20 - 25,0,0,[ 0.71601462  0.28398535]
66,CITATION ISSUED,M,WHITE,OVER 60,3RD DIVISION,BEAT 6,F,WHITE,20 - 25,0,1,[ 0.18399008  0.81600994]
67,WARNING,M,BLACK,50 - 60,6TH DIVISION,BEAT 3,F,WHITE,31 - 40,0,1,[ 0.01365244  0.98634756]
68,CITATION ISSUED,M,WHITE,40 - 50,3RD DIVISION,BEAT 5,M,WHITE,41 - 50,0,1,[ 0.08709061  0.91290945]
69,WARNING,M,WHITE,21 - 30,8TH DIVISION,BEAT 4,M,WHITE,31 - 40,5,0,[ 0.89046854  0.10953151]
70,CITATION ISSUED,M,WHITE,40 - 50,6TH DIVISION,BEAT 1,F,BLACK,41 - 50,1,1,[ 0.24070905  0.75929093]
71,WARNING,M,WHITE,21 - 30,1ST DIVISION,BEAT 3,M,WHITE,41 - 50,1,0,[ 0.81560677  0.18439323]
72,CITATION ISSUED,M,WHITE,40 - 50,5TH DIVISION,BEAT 4,F,WHITE,51 - 60,0,1,[ 0.09451529  0.90548474]
73,CITATION ISSUED,M,WHITE,OVER 60,8TH DIVISION,BEAT 4,M,WHITE,31 - 40,0,1,[ 0.28223225  0.71776778]
74,CITATION ISSUED,M,WHITE,40 - 50,6TH DIVISION,BEAT 2,F,WHITE,41 - 50,0,1,[ 0.10065243  0.8993476 ]
75,CITATION ISSUED,M,WHITE,40 - 50,8TH DIVISION,BEAT 5,M,WHITE,OVER 60,0,1,[ 0.12061715  0.87938285]
76,WARNING,M,WHITE,40 - 50,8TH DIVISION,BEAT 1,F,HISPANIC,16 - 19,2,1,[ 0.2954151  0.7045849]
77,CITATION ISSUED,M,WHITE,50 - 60,3RD DIVISION,BEAT 1,M,WHITE,26 - 30,0,1,[ 0.11636677  0.88363326]
78,CITATION ISSUED,M,WHITE,40 - 50,6TH DIVISION,BEAT 2,M,BLACK,41 - 50,0,1,[ 0.1118976   0.88810241]
79,CITATION ISSUED,M,WHITE,40 - 50,8TH DIVISION,BEAT 1,M,BLACK,16 - 19,2,1,[ 0.31864434  0.68135571]
80,CITATION ISSUED,M,WHITE,40 - 50,3RD DIVISION,BEAT 3,M,WHITE,31 - 40,2,1,[ 0.09200354  0.90799648]
81,WARNING,M,WHITE,21 - 30,6TH DIVISION,BEAT 3,M,WHITE,16 - 19,1,0,[ 0.80232477  0.19767523]
82,WARNING,M,WHITE,OVER 60,6TH DIVISION,BEAT 5,M,WHITE,31 - 40,1,1,[ 0.18468416  0.81531584]
83,CITATION ISSUED,M,WHITE,40 - 50,8TH DIVISION,BEAT 1,F,WHITE,OVER 60,1,1,[ 0.21470939  0.78529066]
84,CITATION ISSUED,M,WHITE,40 - 50,4TH DIVISION,BEAT 3,F,WHITE,26 - 30,1,1,[ 0.11246787  0.88753206]
85,CITATION ISSUED,M,WHITE,50 - 60,3RD DIVISION,BEAT 3,F,WHITE,20 - 25,0,1,[ 0.08078706  0.919213  ]
86,CITATION ISSUED,M,WHITE,40 - 50,7TH DIVISION,BEAT 6,M,WHITE,41 - 50,0,1,[ 0.09256867  0.9074313 ]
87,CITATION ISSUED,M,WHITE,50 - 60,4TH DIVISION,BEAT 3,M,WHITE,51 - 60,0,1,[ 0.12613654  0.87386352]
88,CITATION ISSUED,M,WHITE,40 - 50,4TH DIVISION,BEAT 3,M,BLACK,41 - 50,0,1,[ 0.15467724  0.84532279]
89,CITATION ISSUED,M,WHITE,50 - 60,8TH DIVISION,BEAT 2,M,BLACK,OVER 60,0,1,[ 0.10889814  0.89110184]
90,WARNING,M,BLACK,21 - 30,4TH DIVISION,BEAT 3,M,BLACK,20 - 25,0,0,[ 0.7703324   0.22966756]
91,CITATION ISSUED,M,WHITE,21 - 30,5TH DIVISION,BEAT 2,M,WHITE,26 - 30,0,0,[ 0.79499656  0.20500346]
92,CITATION ISSUED,M,BLACK,40 - 50,4TH DIVISION,BEAT 3,M,BLACK,20 - 25,0,1,[ 0.07904407  0.9209559 ]
93,CITATION ISSUED,M,WHITE,31 - 40,7TH DIVISION,BEAT 6,M,WHITE,20 - 25,0,1,[ 0.43120396  0.56879604]
94,CITATION ISSUED,M,BLACK,50 - 60,8TH DIVISION,BEAT 4,F,BLACK,41 - 50,0,1,[ 0.03820552  0.9617945 ]
95,CITATION ISSUED,M,WHITE,50 - 60,3RD DIVISION,BEAT 5,M,WHITE,26 - 30,1,1,[ 0.06369041  0.93630958]
96,WARNING,M,WHITE,OVER 60,3RD DIVISION,BEAT 1,M,WHITE,31 - 40,0,1,[ 0.29199833  0.70800167]
97,CITATION ISSUED,M,WHITE,40 - 50,6TH DIVISION,BEAT 5,F,HISPANIC,31 - 40,2,1,[ 0.1109378   0.88906223]
98,CITATION ISSUED,M,BLACK,40 - 50,8TH DIVISION,BEAT 1,F,BLACK,16 - 19,0,1,[ 0.20201279  0.79798716]
99,CITATION ISSUED,M,WHITE,40 - 50,4TH DIVISION,BEAT 4,F,BLACK,26 - 30,0,1,[ 0.1322313  0.8677687]
